Entity,Code,Year,PercentofRenewables
India,IND,1977,12.415875434875500
India,IND,1978,14.818278312683100
India,IND,1979,13.540278434753400
India,IND,1980,13.453117370605500
India,IND,1981,12.948171615600600
India,IND,1982,11.035112380981400
India,IND,1983,10.110920906066900
India,IND,1984,10.576085090637200
India,IND,1985,9.670783996582030
India,IND,1986,9.167618751525880
India,IND,1987,8.030695915222170
India,IND,1988,8.229918479919430
India,IND,1989,8.742303848266600
India,IND,1990,8.542831420898440
India,IND,1991,9.029864311218260
India,IND,1992,8.140623092651370
India,IND,1993,8.035937309265140
India,IND,1994,8.66722583770752
India,IND,1995,7.686767578125
India,IND,1996,6.789632797241210
India,IND,1997,6.570899486541750
India,IND,1998,7.3818182945251500
India,IND,1999,7.12459659576416
India,IND,2000,6.376289367675780
India,IND,2001,5.99252462387085
India,IND,2002,5.731832027435300
India,IND,2003,5.624061584472660
India,IND,2004,7.460848808288570
India,IND,2005,6.894316673278810
India,IND,2006,7.706239700317380
India,IND,2007,7.855644702911380
India,IND,2008,7.257065296173100
India,IND,2009,6.473570346832280
India,IND,2010,6.5836710929870600
India,IND,2011,7.5013427734375
India,IND,2012,6.727289199829100
India,IND,2013,7.329665184021000
India,IND,2014,7.344336032867430
India,IND,2015,7.184645652771000
India,IND,2016,7.011397361755370
India,IND,2017,7.511875152587890
India,IND,2018,7.912805557250980
India,IND,2019,8.849618911743160
India,IND,2020,9.730036735534670
India,IND,2021,9.310850143432620
Indonesia,IDN,1965,6.385928153991700
Indonesia,IDN,1966,8.364607810974120
Indonesia,IDN,1967,9.505834579467770
Indonesia,IDN,1968,11.010139465332000
Indonesia,IDN,1969,10.201886177063000
Indonesia,IDN,1970,11.570672035217300
Indonesia,IDN,1971,4.001150131225590
Indonesia,IDN,1972,3.373836040496830
Indonesia,IDN,1973,3.7743794918060300
Indonesia,IDN,1974,3.902294158935550
Indonesia,IDN,1975,3.342118501663210
Indonesia,IDN,1976,1.8672399520874000
Indonesia,IDN,1977,2.347829818725590
Indonesia,IDN,1978,1.49062979221344
Indonesia,IDN,1979,1.4562846422195400
Indonesia,IDN,1980,1.2272299528121900
Indonesia,IDN,1981,1.140681505203250
Indonesia,IDN,1982,1.2204515933990500
Indonesia,IDN,1983,1.7323704957962000
Indonesia,IDN,1984,1.7180938720703100
Indonesia,IDN,1985,1.9808586835861200
Indonesia,IDN,1986,2.986825704574590
Indonesia,IDN,1987,2.9112305641174300
Indonesia,IDN,1988,3.0289969444274900
Indonesia,IDN,1989,3.4081194400787400
Indonesia,IDN,1990,3.731863260269170
Indonesia,IDN,1991,3.812469959259030
Indonesia,IDN,1992,4.408542633056640
Indonesia,IDN,1993,3.847653388977050
Indonesia,IDN,1994,3.521223306655880
Indonesia,IDN,1995,3.5392696857452400
Indonesia,IDN,1996,3.508815288543700
Indonesia,IDN,1997,2.477278470993040
Indonesia,IDN,1998,4.014904499053960
Indonesia,IDN,1999,3.8524580001831100
Indonesia,IDN,2000,3.733640432357790
Indonesia,IDN,2001,4.112386703491210
Indonesia,IDN,2002,3.6838135719299300
Indonesia,IDN,2003,3.2210946083068800
Indonesia,IDN,2004,3.4259636402130100
Indonesia,IDN,2005,3.527426242828370
Indonesia,IDN,2006,3.220308542251590
Indonesia,IDN,2007,3.370551109313970
Indonesia,IDN,2008,3.5865321159362800
Indonesia,IDN,2009,3.6551740169525100
Indonesia,IDN,2010,4.326220989227300
Indonesia,IDN,2011,3.3885977268219000
Indonesia,IDN,2012,3.4713633060455300
Indonesia,IDN,2013,4.33060359954834
Indonesia,IDN,2014,4.47863245010376
Indonesia,IDN,2015,3.7929575443267800
Indonesia,IDN,2016,5.479020118713380
Indonesia,IDN,2017,5.283773899078370
Indonesia,IDN,2018,7.393457889556890
Indonesia,IDN,2019,7.870308876037600
Indonesia,IDN,2020,9.860146522521970
Indonesia,IDN,2021,10.385714530944800
Iran,IRN,1965,5.225076198577880
Iran,IRN,1966,5.151486396789550
Iran,IRN,1967,5.041223049163820
Iran,IRN,1968,4.931734085083010
Iran,IRN,1969,4.837111473083500
Iran,IRN,1970,4.4152984619140600
Iran,IRN,1971,4.332554340362550
Iran,IRN,1972,5.018947601318360
Iran,IRN,1973,3.557704448699950
Iran,IRN,1974,3.455620527267460
Iran,IRN,1975,3.1140482425689700
Iran,IRN,1976,3.0952491760253900
Iran,IRN,1977,2.825014591217040
Iran,IRN,1978,4.526003360748290
Iran,IRN,1979,3.6342711448669400
Iran,IRN,1980,4.064725875854490
Iran,IRN,1981,4.421916484832760
Iran,IRN,1982,4.111237049102780
Iran,IRN,1983,3.38846492767334
Iran,IRN,1984,2.9317567348480200
Iran,IRN,1985,2.7088303565979000
Iran,IRN,1986,3.4556095600128200
Iran,IRN,1987,3.5734786987304700
Iran,IRN,1988,3.696800470352170
Iran,IRN,1989,2.7610442638397200
Iran,IRN,1990,2.6902496814727800
Iran,IRN,1991,1.8835831880569500
Iran,IRN,1992,2.795917510986330
Iran,IRN,1993,3.4577884674072300
Iran,IRN,1994,2.0214617252349900
Iran,IRN,1995,2.326306104660030
Iran,IRN,1996,2.2645998001098600
Iran,IRN,1997,1.4810699224472000
Iran,IRN,1998,1.7921339273452800
Iran,IRN,1999,1.1498689651489300
Iran,IRN,2000,0.808289110660553
Iran,IRN,2001,0.8181908130645750
Iran,IRN,2002,1.4433478116989100
Iran,IRN,2003,1.6837654113769500
Iran,IRN,2004,1.884332299232480
Iran,IRN,2005,2.142638683319090
Iran,IRN,2006,2.5007379055023200
Iran,IRN,2007,2.2706358432769800
Iran,IRN,2008,0.9235934615135190
Iran,IRN,2009,0.8136967420578000
Iran,IRN,2010,1.1950724124908400
Iran,IRN,2011,1.1898080110549900
Iran,IRN,2012,1.3722978830337500
Iran,IRN,2013,1.525709867477420
Iran,IRN,2014,1.4402105808258100
Iran,IRN,2015,1.3088065385818500
Iran,IRN,2016,1.4465060234069800
Iran,IRN,2017,1.5620874166488600
Iran,IRN,2018,0.9227302074432370
Iran,IRN,2019,2.836829900741580
Iran,IRN,2020,1.9643505811691300
Iran,IRN,2021,1.2903937101364100
Iraq,IRQ,1965,0.9088937044143680
Iraq,IRQ,1966,1.0816304683685300
Iraq,IRQ,1967,1.2241523265838600
Iraq,IRQ,1968,1.3923404216766400
Iraq,IRQ,1969,1.3289313316345200
Iraq,IRQ,1970,1.301562786102300
Iraq,IRQ,1971,1.3798673152923600
Iraq,IRQ,1972,1.1780089139938400
Iraq,IRQ,1973,1.737240195274350
Iraq,IRQ,1974,2.446626663208010
Iraq,IRQ,1975,2.579850673675540
Iraq,IRQ,1976,2.0427801609039300
Iraq,IRQ,1977,2.406090497970580
Iraq,IRQ,1978,3.056793212890630
Iraq,IRQ,1979,3.5280182361602800
Iraq,IRQ,1980,2.01292085647583
Iraq,IRQ,1981,1.9036805629730200
Iraq,IRQ,1982,1.8080083131790200
Iraq,IRQ,1983,1.5740337371826200
Iraq,IRQ,1984,1.4442424774169900
Iraq,IRQ,1985,1.2590632438659700
Iraq,IRQ,1986,1.07521390914917
Iraq,IRQ,1987,3.949446678161620
Iraq,IRQ,1988,3.4105722904205300
Iraq,IRQ,1989,3.0038673877716100
Iraq,IRQ,1990,5.7843523025512700
Iraq,IRQ,1991,4.28729248046875
Iraq,IRQ,1992,6.584853172302250
Iraq,IRQ,1993,5.8610520362854
Iraq,IRQ,1994,5.243114471435550
Iraq,IRQ,1995,5.992914199829100
Iraq,IRQ,1996,5.454255104064940
Iraq,IRQ,1997,4.675354957580570
Iraq,IRQ,1998,5.8698039054870600
Iraq,IRQ,1999,4.700111389160160
Iraq,IRQ,2000,2.9294536113739000
Iraq,IRQ,2001,3.016484260559080
Iraq,IRQ,2002,3.8850464820861800
Iraq,IRQ,2003,4.535982608795170
Iraq,IRQ,2004,5.081915855407720
Iraq,IRQ,2005,4.544925212860110
Iraq,IRQ,2006,4.73859977722168
Iraq,IRQ,2007,4.272894382476810
Iraq,IRQ,2008,2.381868362426760
Iraq,IRQ,2009,2.32802677154541
Iraq,IRQ,2010,2.637557029724120
Iraq,IRQ,2011,2.3962152004241900
Iraq,IRQ,2012,2.823270320892330
Iraq,IRQ,2013,2.6760001182556200
Iraq,IRQ,2014,1.738718867301940
Iraq,IRQ,2015,1.610298991203310
Iraq,IRQ,2016,1.836539387702940
Iraq,IRQ,2017,1.125345230102540
Iraq,IRQ,2018,0.9119535088539120
Iraq,IRQ,2019,2.2772881984710700
Iraq,IRQ,2020,1.6468850374221800
Iraq,IRQ,2021,1.5024909973144500
Ireland,IRL,1965,4.116825580596920
Ireland,IRL,1966,3.3116633892059300
Ireland,IRL,1967,2.887803792953490
Ireland,IRL,1968,2.3684356212616000
Ireland,IRL,1969,1.7883479595184300
Ireland,IRL,1970,3.130312919616700
Ireland,IRL,1971,1.7471479177475000
Ireland,IRL,1972,2.4408469200134300
Ireland,IRL,1973,2.1648736000061000
Ireland,IRL,1974,2.6304750442504900
Ireland,IRL,1975,1.8612477779388400
Ireland,IRL,1976,2.0663716793060300
Ireland,IRL,1977,2.432969093322750
Ireland,IRL,1978,2.1924867630004900
Ireland,IRL,1979,2.35259747505188
Ireland,IRL,1980,2.465599775314330
Ireland,IRL,1981,2.597018241882320
Ireland,IRL,1982,2.439051628112790
Ireland,IRL,1983,2.4031906127929700
Ireland,IRL,1984,2.139005184173580
Ireland,IRL,1985,2.487560510635380
Ireland,IRL,1986,2.52718448638916
Ireland,IRL,1987,1.8662728071212800
Ireland,IRL,1988,2.3837883472442600
Ireland,IRL,1989,1.8510284423828100
Ireland,IRL,1990,1.7610795497894300
Ireland,IRL,1991,1.8195366859436000
Ireland,IRL,1992,1.990980863571170
Ireland,IRL,1993,1.849105954170230
Ireland,IRL,1994,2.141103982925420
Ireland,IRL,1995,1.6306569576263400
Ireland,IRL,1996,1.6184037923812900
Ireland,IRL,1997,1.6524463891983000
Ireland,IRL,1998,2.216397523880010
Ireland,IRL,1999,2.0142810344696000
Ireland,IRL,2000,2.0416548252105700
Ireland,IRL,2001,1.6617000102996800
Ireland,IRL,2002,2.2286500930786100
Ireland,IRL,2003,1.8775273561477700
Ireland,IRL,2004,2.2567780017852800
Ireland,IRL,2005,2.8846499919891400
Ireland,IRL,2006,3.701901912689210
Ireland,IRL,2007,4.042658805847170
Ireland,IRL,2008,5.1767683029174800
Ireland,IRL,2009,6.452940464019780
Ireland,IRL,2010,5.853092670440670
Ireland,IRL,2011,8.820140838623050
Ireland,IRL,2012,8.67947769165039
Ireland,IRL,2013,9.44134521484375
Ireland,IRL,2014,10.700230598449700
Ireland,IRL,2015,12.265226364135700
Ireland,IRL,2016,11.269350051879900
Ireland,IRL,2017,13.157301902771000
Ireland,IRL,2018,14.717062950134300
Ireland,IRL,2019,16.911176681518600
Ireland,IRL,2020,20.549842834472700
Ireland,IRL,2021,17.581884384155300
Israel,ISR,1965,0
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.006283871829509740
Israel,ISR,1982,0.005815054289996620
Israel,ISR,1983,0.002892030170187350
Israel,ISR,1984,0.005584590137004850
Israel,ISR,1985,0.0060216025449335600
Israel,ISR,1986,0.017173584550619100
Israel,ISR,1987,0.02667851559817790
Israel,ISR,1988,0.024891873821616200
Israel,ISR,1989,0.007130022160708900
Israel,ISR,1990,0.006861734203994270
Israel,ISR,1991,0.013520726002752800
Israel,ISR,1992,0.05597492679953580
Israel,ISR,1993,0.046211715787649200
Israel,ISR,1994,0.03918334096670150
Israel,ISR,1995,0.03786924108862880
Israel,ISR,1996,0.03508077189326290
Israel,ISR,1997,0.03341766819357870
Israel,ISR,1998,0.031755346804857300
Israel,ISR,1999,0.04044410586357120
Israel,ISR,2000,0.04031573235988620
Israel,ISR,2001,0.025859206914901700
Israel,ISR,2002,0.04029746353626250
Israel,ISR,2003,0.052213624119758600
Israel,ISR,2004,0.04613686725497250
Israel,ISR,2005,0.0456203892827034
Israel,ISR,2006,0.029145408421754800
Israel,ISR,2007,0.026579968631267500
Israel,ISR,2008,0.035232625901699100
Israel,ISR,2009,0.11486570537090300
Israel,ISR,2010,0.18728303909301800
Israel,ISR,2011,0.3186928331851960
Israel,ISR,2012,0.48113036155700700
Israel,ISR,2013,0.5884290933609010
Israel,ISR,2014,1.0096921920776400
Israel,ISR,2015,1.2998136281967200
Israel,ISR,2016,1.7576799392700200
Israel,ISR,2017,1.7236597537994400
Israel,ISR,2018,1.863878607749940
Israel,ISR,2019,2.9192068576812700
Israel,ISR,2020,4.053859233856200
Israel,ISR,2021,5.132294178009030
Italy,ITA,1965,14.399823188781700
Italy,ITA,1966,13.789759635925300
Italy,ITA,1967,12.396454811096200
Italy,ITA,1968,11.59219741821290
Italy,ITA,1969,10.46550464630130
Italy,ITA,1970,9.408058166503910
Italy,ITA,1971,8.673787117004400
Italy,ITA,1972,8.623178482055660
Italy,ITA,1973,7.571964740753170
Italy,ITA,1974,7.702657699584960
Italy,ITA,1975,8.419504165649410
Italy,ITA,1976,7.616763591766360
Italy,ITA,1977,9.689523696899410
Italy,ITA,1978,8.49870491027832
Italy,ITA,1979,8.319644927978520
Italy,ITA,1980,8.439496994018560
Italy,ITA,1981,8.140424728393560
Italy,ITA,1982,8.032729148864750
Italy,ITA,1983,8.177462577819820
Italy,ITA,1984,8.236616134643560
Italy,ITA,1985,7.986701488494870
Italy,ITA,1986,7.828548431396480
Italy,ITA,1987,7.361894130706790
Italy,ITA,1988,7.3950276374816900
Italy,ITA,1989,6.0182905197143600
Italy,ITA,1990,5.5439982414245600
Italy,ITA,1991,7.020092010498050
Italy,ITA,1992,7.082338809967040
Italy,ITA,1993,7.147924423217770
Italy,ITA,1994,7.645524501800540
Italy,ITA,1995,6.312265872955320
Italy,ITA,1996,7.0418596267700200
Italy,ITA,1997,6.921144008636480
Italy,ITA,1998,6.806154727935790
Italy,ITA,1999,7.31284236907959
Italy,ITA,2000,7.155643463134770
Italy,ITA,2001,7.6085052490234400
Italy,ITA,2002,6.778376579284670
Italy,ITA,2003,6.339079856872560
Italy,ITA,2004,7.2203569412231400
Italy,ITA,2005,6.433543682098390
Italy,ITA,2006,6.7299885749816900
Italy,ITA,2007,6.431970596313480
Italy,ITA,2008,8.195320129394530
Italy,ITA,2009,10.585500717163100
Italy,ITA,2010,11.43080997467040
Italy,ITA,2011,12.443046569824200
Italy,ITA,2012,14.16573715209960
Italy,ITA,2013,17.610694885253900
Italy,ITA,2014,19.739761352539100
Italy,ITA,2015,17.334674835205100
Italy,ITA,2016,17.009197235107400
Italy,ITA,2017,16.149738311767600
Italy,ITA,2018,17.727497100830100
Italy,ITA,2019,17.939950942993200
Italy,ITA,2020,19.721261978149400
Italy,ITA,2021,18.362260818481400
Japan,JPN,1965,12.335086822509800
Japan,JPN,1966,11.651081085205100
Japan,JPN,1967,8.793859481811520
Japan,JPN,1968,8.451984405517580
Japan,JPN,1969,7.61188268661499
Japan,JPN,1970,6.836434364318850
Japan,JPN,1971,7.166181564331060
Japan,JPN,1972,6.914736270904540
Japan,JPN,1973,4.894681930541990
Japan,JPN,1974,6.030980110168460
Japan,JPN,1975,6.373206615448000
Japan,JPN,1976,6.161350250244140
Japan,JPN,1977,5.355945110321050
Japan,JPN,1978,4.956838130950930
Japan,JPN,1979,5.505947589874270
Japan,JPN,1980,6.194887161254880
Japan,JPN,1981,6.236940383911130
Japan,JPN,1982,6.735273361206060
Japan,JPN,1983,6.926650524139400
Japan,JPN,1984,5.621933937072750
Japan,JPN,1985,6.361672401428220
Japan,JPN,1986,6.296619892120360
Japan,JPN,1987,5.851933002471920
Japan,JPN,1988,6.523026466369630
Japan,JPN,1989,6.458432197570800
Japan,JPN,1990,5.605645179748540
Japan,JPN,1991,5.9171295166015600
Japan,JPN,1992,5.080174922943120
Japan,JPN,1993,5.666120529174810
Japan,JPN,1994,4.097033977508550
Japan,JPN,1995,4.652009010314940
Japan,JPN,1996,4.5326762199401900
Japan,JPN,1997,4.951632499694820
Japan,JPN,1998,5.1708760261535600
Japan,JPN,1999,4.856287479400640
Japan,JPN,2000,4.82745361328125
Japan,JPN,2001,4.716365814208980
Japan,JPN,2002,4.702637195587160
Japan,JPN,2003,5.332041263580320
Japan,JPN,2004,5.257669925689700
Japan,JPN,2005,4.790322780609130
Japan,JPN,2006,5.309008598327640
Japan,JPN,2007,4.761953353881840
Japan,JPN,2008,4.830859184265140
Japan,JPN,2009,5.021396160125730
Japan,JPN,2010,5.684884071350100
Japan,JPN,2011,5.733157157897950
Japan,JPN,2012,5.650204658508300
Japan,JPN,2013,6.12996768951416
Japan,JPN,2014,6.935917377471920
Japan,JPN,2015,8.06879711151123
Japan,JPN,2016,7.975860595703130
Japan,JPN,2017,8.634003639221190
Japan,JPN,2018,9.322304725646970
Japan,JPN,2019,9.565926551818850
Japan,JPN,2020,11.155339241027800
Japan,JPN,2021,11.428995132446300
Kazakhstan,KAZ,1985,1.9355251789093000
Kazakhstan,KAZ,1986,1.7365297079086300
Kazakhstan,KAZ,1987,2.0357260704040500
Kazakhstan,KAZ,1988,2.3956873416900600
Kazakhstan,KAZ,1989,2.538257360458370
Kazakhstan,KAZ,1990,2.534389019012450
Kazakhstan,KAZ,1991,2.4798362255096400
Kazakhstan,KAZ,1992,2.3956668376922600
Kazakhstan,KAZ,1993,3.015272378921510
Kazakhstan,KAZ,1994,4.072830677032470
Kazakhstan,KAZ,1995,4.114584922790530
Kazakhstan,KAZ,1996,4.159170627593990
Kazakhstan,KAZ,1997,4.181544780731200
Kazakhstan,KAZ,1998,4.193706512451170
Kazakhstan,KAZ,1999,4.45552921295166
Kazakhstan,KAZ,2000,6.022824287414550
Kazakhstan,KAZ,2001,5.704264163970950
Kazakhstan,KAZ,2002,6.120413780212400
Kazakhstan,KAZ,2003,5.3825554847717300
Kazakhstan,KAZ,2004,4.701576232910160
Kazakhstan,KAZ,2005,4.4324116706848100
Kazakhstan,KAZ,2006,4.047025203704830
Kazakhstan,KAZ,2007,3.818174362182620
Kazakhstan,KAZ,2008,3.284911870956420
Kazakhstan,KAZ,2009,3.3547346591949500
Kazakhstan,KAZ,2010,3.6240572929382300
Kazakhstan,KAZ,2011,3.1190946102142300
Kazakhstan,KAZ,2012,2.857217311859130
Kazakhstan,KAZ,2013,2.8628833293914800
Kazakhstan,KAZ,2014,2.982451915740970
Kazakhstan,KAZ,2015,3.566427230834960
Kazakhstan,KAZ,2016,4.404113292694090
Kazakhstan,KAZ,2017,4.042666435241700
Kazakhstan,KAZ,2018,3.388838529586790
Kazakhstan,KAZ,2019,3.468928098678590
Kazakhstan,KAZ,2020,3.900036334991460
Kazakhstan,KAZ,2021,3.9885740280151400
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.00011575123062357300
Kuwait,KWT,2014,0.002035834128037100
Kuwait,KWT,2015,0.0030183459166437400
